unit,sex,age,region,year,value
YR,F,Y14,FR,2003,69.2
YR,F,Y15,FR,2003,68.2
YR,F,Y16,FR,2003,67.2
YR,F,Y17,FR,2003,66.2
YR,F,Y18,FR,2003,65.2
YR,F,Y19,FR,2003,64.2
YR,F,Y2,FR,2003,81.1
YR,F,Y20,FR,2003,63.3
YR,F,Y21,FR,2003,62.3
YR,F,Y22,FR,2003,61.3
YR,F,Y23,FR,2003,60.3
YR,F,Y24,FR,2003,59.3
YR,F,Y25,FR,2003,58.4
YR,F,Y26,FR,2003,57.4
YR,F,Y27,FR,2003,56.4
YR,F,Y28,FR,2003,55.4
YR,F,Y29,FR,2003,54.4
YR,F,Y3,FR,2003,80.1
YR,F,Y30,FR,2003,53.5
YR,F,Y31,FR,2003,52.5
YR,F,Y32,FR,2003,51.5
YR,F,Y33,FR,2003,50.5
YR,F,Y34,FR,2003,49.6
YR,F,Y35,FR,2003,48.6
YR,F,Y36,FR,2003,47.6
YR,F,Y37,FR,2003,46.6
YR,F,Y38,FR,2003,45.7
YR,F,Y39,FR,2003,44.7
YR,F,Y4,FR,2003,79.1
YR,F,Y40,FR,2003,43.8
YR,F,Y41,FR,2003,42.8
YR,F,Y42,FR,2003,41.9
YR,F,Y43,FR,2003,40.9
YR,F,Y44,FR,2003,40.0
YR,F,Y45,FR,2003,39.0
YR,F,Y46,FR,2003,38.1
YR,F,Y47,FR,2003,37.2
YR,F,Y48,FR,2003,36.3
YR,F,Y49,FR,2003,35.3
YR,F,Y5,FR,2003,78.1
YR,F,Y50,FR,2003,34.4
YR,F,Y51,FR,2003,33.5
YR,F,Y52,FR,2003,32.6
YR,F,Y53,FR,2003,31.7
YR,F,Y54,FR,2003,30.8
YR,F,Y55,FR,2003,29.9
YR,F,Y56,FR,2003,29.0
YR,F,Y57,FR,2003,28.1
YR,F,Y58,FR,2003,27.2
YR,F,Y59,FR,2003,26.3
YR,F,Y6,FR,2003,77.1
YR,F,Y60,FR,2003,25.4
YR,F,Y61,FR,2003,24.5
YR,F,Y62,FR,2003,23.7
YR,F,Y63,FR,2003,22.8
YR,F,Y64,FR,2003,21.9
YR,F,Y65,FR,2003,21.1
YR,F,Y66,FR,2003,20.2
YR,F,Y67,FR,2003,19.3
YR,F,Y68,FR,2003,18.5
YR,F,Y69,FR,2003,17.7
YR,F,Y7,FR,2003,76.1
YR,F,Y70,FR,2003,16.8
YR,F,Y71,FR,2003,16.0
YR,F,Y72,FR,2003,15.2
YR,F,Y73,FR,2003,14.4
YR,F,Y74,FR,2003,13.6
YR,F,Y75,FR,2003,12.9
YR,F,Y76,FR,2003,12.1
YR,F,Y77,FR,2003,11.4
YR,F,Y78,FR,2003,10.6
YR,F,Y79,FR,2003,10.0
YR,F,Y8,FR,2003,75.1
YR,F,Y80,FR,2003,9.3
YR,F,Y81,FR,2003,8.6
YR,F,Y82,FR,2003,8.0
YR,F,Y83,FR,2003,7.4
YR,F,Y84,FR,2003,6.8
YR,F,Y9,FR,2003,74.1
YR,F,Y_GE85,FR,2003,6.2
YR,F,Y_LT1,FR,2003,82.7
YR,M,Y1,FR,2003,75.1
YR,M,Y10,FR,2003,66.2
YR,M,Y11,FR,2003,65.2
YR,M,Y12,FR,2003,64.3
YR,M,Y13,FR,2003,63.3
YR,M,Y14,FR,2003,62.3
YR,M,Y15,FR,2003,61.3
YR,M,Y16,FR,2003,60.3
YR,M,Y17,FR,2003,59.3
YR,M,Y18,FR,2003,58.4
YR,M,Y19,FR,2003,57.4
YR,M,Y2,FR,2003,74.1
YR,M,Y20,FR,2003,56.5
YR,M,Y21,FR,2003,55.5
YR,M,Y22,FR,2003,54.6
YR,M,Y23,FR,2003,53.6
YR,M,Y24,FR,2003,52.7
YR,M,Y25,FR,2003,51.7
YR,M,Y26,FR,2003,50.8
YR,M,Y27,FR,2003,49.8
YR,M,Y28,FR,2003,48.9
YR,M,Y29,FR,2003,47.9
YR,M,Y3,FR,2003,73.2
YR,M,Y30,FR,2003,47.0
YR,M,Y31,FR,2003,46.0
YR,M,Y32,FR,2003,45.1
YR,M,Y33,FR,2003,44.1
YR,M,Y34,FR,2003,43.2
YR,M,Y35,FR,2003,42.2
YR,M,Y36,FR,2003,41.3
YR,M,Y37,FR,2003,40.4
YR,M,Y38,FR,2003,39.4
YR,M,Y39,FR,2003,38.5
YR,M,Y4,FR,2003,72.2
YR,M,Y40,FR,2003,37.6
YR,M,Y41,FR,2003,36.7
YR,M,Y42,FR,2003,35.8
YR,M,Y43,FR,2003,34.9
YR,M,Y44,FR,2003,34.0
YR,M,Y45,FR,2003,33.1
YR,M,Y46,FR,2003,32.2
YR,M,Y47,FR,2003,31.3
YR,M,Y48,FR,2003,30.5
YR,M,Y49,FR,2003,29.6
YR,M,Y5,FR,2003,71.2
YR,M,Y50,FR,2003,28.8
YR,M,Y51,FR,2003,28.0
YR,M,Y52,FR,2003,27.1
YR,M,Y53,FR,2003,26.3
YR,M,Y54,FR,2003,25.5
YR,M,Y55,FR,2003,24.7
YR,M,Y56,FR,2003,23.9
YR,M,Y57,FR,2003,23.1
YR,M,Y58,FR,2003,22.3
YR,M,Y59,FR,2003,21.5
YR,M,Y6,FR,2003,70.2
YR,M,Y60,FR,2003,20.8
YR,M,Y61,FR,2003,20.0
YR,M,Y62,FR,2003,19.2
YR,M,Y63,FR,2003,18.5
YR,M,Y64,FR,2003,17.7
YR,M,Y65,FR,2003,17.0
YR,M,Y66,FR,2003,16.3
YR,M,Y67,FR,2003,15.5
YR,M,Y68,FR,2003,14.8
YR,M,Y69,FR,2003,14.1
YR,M,Y7,FR,2003,69.2
YR,M,Y70,FR,2003,13.5
YR,M,Y71,FR,2003,12.8
YR,M,Y72,FR,2003,12.2
YR,M,Y73,FR,2003,11.5
YR,M,Y74,FR,2003,10.9
YR,M,Y75,FR,2003,10.3
YR,M,Y76,FR,2003,9.7
YR,M,Y77,FR,2003,9.1
YR,M,Y78,FR,2003,8.6
YR,M,Y79,FR,2003,8.0
YR,M,Y8,FR,2003,68.2
YR,M,Y80,FR,2003,7.5
YR,M,Y81,FR,2003,7.0
YR,M,Y82,FR,2003,6.5
YR,M,Y83,FR,2003,6.1
YR,M,Y84,FR,2003,5.7
YR,M,Y9,FR,2003,67.2
YR,M,Y_GE85,FR,2003,5.2
YR,M,Y_LT1,FR,2003,75.7
YR,T,Y1,FR,2003,78.6
YR,T,Y10,FR,2003,69.7
YR,T,Y11,FR,2003,68.7
YR,T,Y12,FR,2003,67.8
YR,T,Y13,FR,2003,66.8
YR,T,Y14,FR,2003,65.8
YR,T,Y15,FR,2003,64.8
YR,T,Y16,FR,2003,63.8
YR,T,Y17,FR,2003,62.8
YR,T,Y18,FR,2003,61.8
YR,T,Y19,FR,2003,60.9
YR,T,Y2,FR,2003,77.7
YR,T,Y20,FR,2003,59.9
YR,T,Y21,FR,2003,59.0
YR,T,Y22,FR,2003,58.0
YR,T,Y23,FR,2003,57.0
YR,T,Y24,FR,2003,56.1
YR,T,Y25,FR,2003,55.1
YR,T,Y26,FR,2003,54.1
YR,T,Y27,FR,2003,53.2
YR,T,Y28,FR,2003,52.2
YR,T,Y29,FR,2003,51.2
YR,T,Y3,FR,2003,76.7
YR,T,Y30,FR,2003,50.3
YR,T,Y31,FR,2003,49.3
YR,T,Y32,FR,2003,48.4
YR,T,Y33,FR,2003,47.4
YR,T,Y34,FR,2003,46.4
YR,T,Y35,FR,2003,45.5
YR,T,Y36,FR,2003,44.5
YR,T,Y37,FR,2003,43.6
YR,T,Y38,FR,2003,42.6
YR,T,Y39,FR,2003,41.7
YR,T,Y4,FR,2003,75.7
YR,T,Y40,FR,2003,40.8
YR,T,Y41,FR,2003,39.8
YR,T,Y42,FR,2003,38.9
YR,T,Y43,FR,2003,38.0
YR,T,Y44,FR,2003,37.1
YR,T,Y45,FR,2003,36.1
YR,T,Y46,FR,2003,35.2
YR,T,Y47,FR,2003,34.3
YR,T,Y48,FR,2003,33.5
YR,T,Y49,FR,2003,32.6
YR,T,Y5,FR,2003,74.7
YR,T,Y50,FR,2003,31.7
YR,T,Y51,FR,2003,30.8
YR,T,Y52,FR,2003,30.0
YR,T,Y53,FR,2003,29.1
YR,T,Y54,FR,2003,28.3
YR,T,Y55,FR,2003,27.4
YR,T,Y56,FR,2003,26.6
YR,T,Y57,FR,2003,25.7
YR,T,Y58,FR,2003,24.9
YR,T,Y59,FR,2003,24.1
YR,T,Y6,FR,2003,73.7
YR,T,Y60,FR,2003,23.3
YR,T,Y61,FR,2003,22.4
YR,T,Y62,FR,2003,21.6
YR,T,Y63,FR,2003,20.8
YR,T,Y64,FR,2003,20.0
YR,T,Y65,FR,2003,19.2
YR,T,Y66,FR,2003,18.4
YR,T,Y67,FR,2003,17.7
YR,T,Y68,FR,2003,16.9
YR,T,Y69,FR,2003,16.1
YR,T,Y7,FR,2003,72.7
YR,T,Y70,FR,2003,15.4
YR,T,Y71,FR,2003,14.6
YR,T,Y72,FR,2003,13.9
YR,T,Y73,FR,2003,13.2
YR,T,Y74,FR,2003,12.5
YR,T,Y75,FR,2003,11.8
YR,T,Y76,FR,2003,11.2
YR,T,Y77,FR,2003,10.5
YR,T,Y78,FR,2003,9.9
YR,T,Y79,FR,2003,9.2
YR,T,Y8,FR,2003,71.7
YR,T,Y80,FR,2003,8.6
YR,T,Y81,FR,2003,8.0
YR,T,Y82,FR,2003,7.5
YR,T,Y83,FR,2003,6.9
YR,T,Y84,FR,2003,6.4
YR,T,Y9,FR,2003,70.7
YR,T,Y_GE85,FR,2003,5.9
YR,T,Y_LT1,FR,2003,79.3
YR,F,Y1,FR,2002,82.3
YR,F,Y10,FR,2002,73.4
YR,F,Y11,FR,2002,72.4
YR,F,Y12,FR,2002,71.4
YR,F,Y13,FR,2002,70.4
YR,F,Y14,FR,2002,69.4
YR,F,Y15,FR,2002,68.4
YR,F,Y16,FR,2002,67.5
YR,F,Y17,FR,2002,66.5
YR,F,Y18,FR,2002,65.5
YR,F,Y19,FR,2002,64.5
YR,F,Y2,FR,2002,81.3
YR,F,Y20,FR,2002,63.5
YR,F,Y21,FR,2002,62.6
YR,F,Y22,FR,2002,61.6
YR,F,Y23,FR,2002,60.6
YR,F,Y24,FR,2002,59.6
YR,F,Y25,FR,2002,58.6
YR,F,Y26,FR,2002,57.7
YR,F,Y27,FR,2002,56.7
YR,F,Y28,FR,2002,55.7
YR,F,Y29,FR,2002,54.7
YR,F,Y3,FR,2002,80.3
YR,F,Y30,FR,2002,53.7
YR,F,Y31,FR,2002,52.8
YR,F,Y32,FR,2002,51.8
YR,F,Y33,FR,2002,50.8
YR,F,Y34,FR,2002,49.8
YR,F,Y35,FR,2002,48.9
YR,F,Y36,FR,2002,47.9
YR,F,Y37,FR,2002,46.9
YR,F,Y38,FR,2002,46.0
YR,F,Y39,FR,2002,45.0
YR,F,Y4,FR,2002,79.3
YR,F,Y40,FR,2002,44.1
YR,F,Y41,FR,2002,43.1
YR,F,Y42,FR,2002,42.2
YR,F,Y43,FR,2002,41.2
YR,F,Y44,FR,2002,40.3
YR,F,Y45,FR,2002,39.3
YR,F,Y46,FR,2002,38.4
YR,F,Y47,FR,2002,37.5
YR,F,Y48,FR,2002,36.6
YR,F,Y49,FR,2002,35.6
YR,F,Y5,FR,2002,78.4
YR,F,Y50,FR,2002,34.7
YR,F,Y51,FR,2002,33.8
YR,F,Y52,FR,2002,32.9
YR,F,Y53,FR,2002,32.0
YR,F,Y54,FR,2002,31.1
YR,F,Y55,FR,2002,30.2
YR,F,Y56,FR,2002,29.3
YR,F,Y57,FR,2002,28.4
YR,F,Y58,FR,2002,27.5
YR,F,Y59,FR,2002,26.6
YR,F,Y6,FR,2002,77.4
YR,F,Y60,FR,2002,25.7
YR,F,Y61,FR,2002,24.9
YR,F,Y62,FR,2002,24.0
YR,F,Y63,FR,2002,23.1
YR,F,Y64,FR,2002,22.2
YR,F,Y65,FR,2002,21.4
YR,F,Y66,FR,2002,20.5
YR,F,Y67,FR,2002,19.7
YR,F,Y68,FR,2002,18.8
YR,F,Y69,FR,2002,18.0
YR,F,Y7,FR,2002,76.4
YR,F,Y70,FR,2002,17.2
YR,F,Y71,FR,2002,16.4
YR,F,Y72,FR,2002,15.5
YR,F,Y73,FR,2002,14.8
YR,F,Y74,FR,2002,14.0
YR,F,Y75,FR,2002,13.2
YR,F,Y76,FR,2002,12.5
YR,F,Y77,FR,2002,11.7
YR,F,Y78,FR,2002,11.0
YR,F,Y79,FR,2002,10.3
YR,F,Y8,FR,2002,75.4
YR,F,Y80,FR,2002,9.7
YR,F,Y81,FR,2002,9.0
YR,F,Y82,FR,2002,8.4
YR,F,Y83,FR,2002,7.8
YR,F,Y84,FR,2002,7.2
YR,F,Y9,FR,2002,74.4
YR,F,Y_GE85,FR,2002,6.7
YR,F,Y_LT1,FR,2002,83.0
YR,M,Y1,FR,2002,75.0
YR,M,Y10,FR,2002,66.2
YR,M,Y11,FR,2002,65.2
YR,M,Y12,FR,2002,64.2
YR,M,Y13,FR,2002,63.2
YR,M,Y14,FR,2002,62.2
YR,M,Y15,FR,2002,61.2
YR,M,Y16,FR,2002,60.2
YR,M,Y17,FR,2002,59.3
YR,M,Y18,FR,2002,58.3
YR,M,Y19,FR,2002,57.4
YR,M,Y2,FR,2002,74.1
YR,M,Y20,FR,2002,56.4
YR,M,Y21,FR,2002,55.5
YR,M,Y22,FR,2002,54.5
YR,M,Y23,FR,2002,53.6
YR,M,Y24,FR,2002,52.6
YR,M,Y25,FR,2002,51.7
YR,M,Y26,FR,2002,50.8
YR,M,Y27,FR,2002,49.8
YR,M,Y28,FR,2002,48.9
YR,M,Y29,FR,2002,47.9
YR,M,Y3,FR,2002,73.1
YR,M,Y30,FR,2002,47.0
YR,M,Y31,FR,2002,46.0
YR,M,Y32,FR,2002,45.1
YR,M,Y33,FR,2002,44.1
YR,M,Y34,FR,2002,43.2
YR,M,Y35,FR,2002,42.2
YR,M,Y36,FR,2002,41.3
YR,M,Y37,FR,2002,40.4
YR,M,Y38,FR,2002,39.5
YR,M,Y39,FR,2002,38.5
YR,M,Y4,FR,2002,72.1
YR,M,Y40,FR,2002,37.6
YR,M,Y41,FR,2002,36.7
YR,M,Y42,FR,2002,35.8
YR,M,Y43,FR,2002,34.9
YR,M,Y44,FR,2002,34.0
YR,M,Y45,FR,2002,33.1
YR,M,Y46,FR,2002,32.2
YR,M,Y47,FR,2002,31.4
YR,M,Y48,FR,2002,30.5
YR,M,Y49,FR,2002,29.7
YR,M,Y5,FR,2002,71.1
YR,M,Y50,FR,2002,28.8
YR,M,Y51,FR,2002,28.0
YR,M,Y52,FR,2002,27.2
YR,M,Y53,FR,2002,26.3
YR,M,Y54,FR,2002,25.5
YR,M,Y55,FR,2002,24.7
YR,M,Y56,FR,2002,23.9
YR,M,Y57,FR,2002,23.1
YR,M,Y58,FR,2002,22.3
YR,M,Y59,FR,2002,21.6
YR,M,Y6,FR,2002,70.1
YR,M,Y60,FR,2002,20.8
YR,M,Y61,FR,2002,20.0
YR,M,Y62,FR,2002,19.3
YR,M,Y63,FR,2002,18.5
YR,M,Y64,FR,2002,17.8
YR,M,Y65,FR,2002,17.0
YR,M,Y66,FR,2002,16.3
YR,M,Y67,FR,2002,15.6
YR,M,Y68,FR,2002,14.9
YR,M,Y69,FR,2002,14.2
YR,M,Y7,FR,2002,69.1
YR,M,Y70,FR,2002,13.6
YR,M,Y71,FR,2002,12.9
YR,M,Y72,FR,2002,12.3
YR,M,Y73,FR,2002,11.7
YR,M,Y74,FR,2002,11.0
YR,M,Y75,FR,2002,10.4
YR,M,Y76,FR,2002,9.9
YR,M,Y77,FR,2002,9.3
YR,M,Y78,FR,2002,8.7
YR,M,Y79,FR,2002,8.2
YR,M,Y8,FR,2002,68.2
YR,M,Y80,FR,2002,7.7
YR,M,Y81,FR,2002,7.2
YR,M,Y82,FR,2002,6.7
YR,M,Y83,FR,2002,6.3
YR,M,Y84,FR,2002,5.8
YR,M,Y9,FR,2002,67.2
YR,M,Y_GE85,FR,2002,5.4
YR,M,Y_LT1,FR,2002,75.7
YR,T,Y1,FR,2002,78.7
YR,T,Y10,FR,2002,69.8
YR,T,Y11,FR,2002,68.8
YR,T,Y12,FR,2002,67.9
YR,T,Y13,FR,2002,66.9
YR,T,Y14,FR,2002,65.9
YR,T,Y15,FR,2002,64.9
YR,T,Y16,FR,2002,63.9
YR,T,Y17,FR,2002,62.9
YR,T,Y18,FR,2002,61.9
YR,T,Y19,FR,2002,61.0
YR,T,Y2,FR,2002,77.7
YR,T,Y20,FR,2002,60.0
YR,T,Y21,FR,2002,59.1
YR,T,Y22,FR,2002,58.1
YR,T,Y23,FR,2002,57.1
YR,T,Y24,FR,2002,56.2
YR,T,Y25,FR,2002,55.2
YR,T,Y26,FR,2002,54.3
YR,T,Y27,FR,2002,53.3
YR,T,Y28,FR,2002,52.3
YR,T,Y29,FR,2002,51.4
YR,T,Y3,FR,2002,76.8
YR,T,Y30,FR,2002,50.4
YR,T,Y31,FR,2002,49.5
YR,T,Y32,FR,2002,48.5
YR,T,Y33,FR,2002,47.5
YR,T,Y34,FR,2002,46.6
YR,T,Y35,FR,2002,45.6
YR,T,Y36,FR,2002,44.7
YR,T,Y37,FR,2002,43.7
YR,T,Y38,FR,2002,42.8
YR,T,Y39,FR,2002,41.8
YR,T,Y4,FR,2002,75.8
YR,T,Y40,FR,2002,40.9
YR,T,Y41,FR,2002,40.0
YR,T,Y42,FR,2002,39.1
YR,T,Y43,FR,2002,38.1
YR,T,Y44,FR,2002,37.2
YR,T,Y45,FR,2002,36.3
YR,T,Y46,FR,2002,35.4
YR,T,Y47,FR,2002,34.5
YR,T,Y48,FR,2002,33.6
YR,T,Y49,FR,2002,32.8
YR,T,Y5,FR,2002,74.8
YR,T,Y50,FR,2002,31.9
YR,T,Y51,FR,2002,31.0
YR,T,Y52,FR,2002,30.2
YR,T,Y53,FR,2002,29.3
YR,T,Y54,FR,2002,28.4
YR,T,Y55,FR,2002,27.6
YR,T,Y56,FR,2002,26.7
YR,T,Y57,FR,2002,25.9
YR,T,Y58,FR,2002,25.1
YR,T,Y59,FR,2002,24.3
YR,T,Y6,FR,2002,73.8
YR,T,Y60,FR,2002,23.4
YR,T,Y61,FR,2002,22.6
YR,T,Y62,FR,2002,21.8
YR,T,Y63,FR,2002,21.0
YR,T,Y64,FR,2002,20.2
YR,T,Y65,FR,2002,19.4
YR,T,Y66,FR,2002,18.6
YR,T,Y67,FR,2002,17.9
YR,T,Y68,FR,2002,17.1
YR,T,Y69,FR,2002,16.4
YR,T,Y7,FR,2002,72.8
YR,T,Y70,FR,2002,15.6
YR,T,Y71,FR,2002,14.9
YR,T,Y72,FR,2002,14.2
YR,T,Y73,FR,2002,13.5
YR,T,Y74,FR,2002,12.8
YR,T,Y75,FR,2002,12.1
YR,T,Y76,FR,2002,11.4
YR,T,Y77,FR,2002,10.8
YR,T,Y78,FR,2002,10.1
YR,T,Y79,FR,2002,9.5
YR,T,Y8,FR,2002,71.8
YR,T,Y80,FR,2002,8.9
YR,T,Y81,FR,2002,8.4
YR,T,Y82,FR,2002,7.8
YR,T,Y83,FR,2002,7.3
YR,T,Y84,FR,2002,6.8
YR,T,Y9,FR,2002,70.8
YR,T,Y_GE85,FR,2002,6.3
YR,T,Y_LT1,FR,2002,79.4
YR,F,Y1,FR,2001,82.3
YR,F,Y10,FR,2001,73.4
YR,F,Y11,FR,2001,72.4
YR,F,Y12,FR,2001,71.5
YR,F,Y13,FR,2001,70.5
YR,F,Y14,FR,2001,69.5
YR,F,Y15,FR,2001,68.5
YR,F,Y16,FR,2001,67.5
YR,F,Y17,FR,2001,66.5
YR,F,Y18,FR,2001,65.5
YR,F,Y19,FR,2001,64.6
YR,F,Y2,FR,2001,81.4
YR,F,Y20,FR,2001,63.6
YR,F,Y21,FR,2001,62.6
YR,F,Y22,FR,2001,61.6
YR,F,Y23,FR,2001,60.6
YR,F,Y24,FR,2001,59.7
YR,F,Y25,FR,2001,58.7
YR,F,Y26,FR,2001,57.7
YR,F,Y27,FR,2001,56.7
YR,F,Y28,FR,2001,55.7
YR,F,Y29,FR,2001,54.8
YR,F,Y3,FR,2001,80.4
YR,F,Y30,FR,2001,53.8
YR,F,Y31,FR,2001,52.8
YR,F,Y32,FR,2001,51.8
YR,F,Y33,FR,2001,50.9
YR,F,Y34,FR,2001,49.9
YR,F,Y35,FR,2001,48.9
YR,F,Y36,FR,2001,48.0
YR,F,Y37,FR,2001,47.0
YR,F,Y38,FR,2001,46.0
YR,F,Y39,FR,2001,45.1
YR,F,Y4,FR,2001,79.4
YR,F,Y40,FR,2001,44.1
YR,F,Y41,FR,2001,43.2
YR,F,Y42,FR,2001,42.2
YR,F,Y43,FR,2001,41.3
YR,F,Y44,FR,2001,40.4
YR,F,Y45,FR,2001,39.4
YR,F,Y46,FR,2001,38.5
YR,F,Y47,FR,2001,37.6
YR,F,Y48,FR,2001,36.6
YR,F,Y49,FR,2001,35.7
YR,F,Y5,FR,2001,78.4
YR,F,Y50,FR,2001,34.8
YR,F,Y51,FR,2001,33.9
YR,F,Y52,FR,2001,33.0
YR,F,Y53,FR,2001,32.1
YR,F,Y54,FR,2001,31.2
YR,F,Y55,FR,2001,30.3
YR,F,Y56,FR,2001,29.4
YR,F,Y57,FR,2001,28.5
YR,F,Y58,FR,2001,27.6
YR,F,Y59,FR,2001,26.7
YR,F,Y6,FR,2001,77.4
YR,F,Y60,FR,2001,25.8
YR,F,Y61,FR,2001,24.9
YR,F,Y62,FR,2001,24.1
YR,F,Y63,FR,2001,23.2
YR,F,Y64,FR,2001,22.3
YR,F,Y65,FR,2001,21.5
YR,F,Y66,FR,2001,20.6
YR,F,Y67,FR,2001,19.8
YR,F,Y68,FR,2001,18.9
YR,F,Y69,FR,2001,18.1
YR,F,Y7,FR,2001,76.4
YR,F,Y70,FR,2001,17.3
YR,F,Y71,FR,2001,16.5
YR,F,Y72,FR,2001,15.7
YR,F,Y73,FR,2001,14.9
YR,F,Y74,FR,2001,14.1
YR,F,Y75,FR,2001,13.4
YR,F,Y76,FR,2001,12.6
YR,F,Y77,FR,2001,11.9
YR,F,Y78,FR,2001,11.2
YR,F,Y79,FR,2001,10.5
YR,F,Y8,FR,2001,75.4
YR,F,Y80,FR,2001,9.8
YR,F,Y81,FR,2001,9.2
YR,F,Y82,FR,2001,8.6
YR,F,Y83,FR,2001,8.0
YR,F,Y84,FR,2001,7.4
YR,F,Y9,FR,2001,74.4
YR,F,Y_GE85,FR,2001,6.9
YR,F,Y_LT1,FR,2001,83.0
YR,M,Y1,FR,2001,74.8
YR,M,Y10,FR,2001,66.0
YR,M,Y11,FR,2001,65.0
YR,M,Y12,FR,2001,64.0
YR,M,Y13,FR,2001,63.0
YR,M,Y14,FR,2001,62.0
YR,M,Y15,FR,2001,61.0
YR,M,Y16,FR,2001,60.1
YR,M,Y17,FR,2001,59.1
YR,M,Y18,FR,2001,58.1
YR,M,Y19,FR,2001,57.2
YR,M,Y2,FR,2001,73.9
YR,M,Y20,FR,2001,56.3
YR,M,Y21,FR,2001,55.3
YR,M,Y22,FR,2001,54.4
YR,M,Y23,FR,2001,53.4
YR,M,Y24,FR,2001,52.5
YR,M,Y25,FR,2001,51.5
YR,M,Y26,FR,2001,50.6
YR,M,Y27,FR,2001,49.7
YR,M,Y28,FR,2001,48.7
YR,M,Y29,FR,2001,47.8
YR,M,Y3,FR,2001,72.9
YR,M,Y30,FR,2001,46.8
YR,M,Y31,FR,2001,45.9
YR,M,Y32,FR,2001,44.9
YR,M,Y33,FR,2001,44.0
YR,M,Y34,FR,2001,43.0
YR,M,Y35,FR,2001,42.1
YR,M,Y36,FR,2001,41.2
YR,M,Y37,FR,2001,40.2
YR,M,Y38,FR,2001,39.3
YR,M,Y39,FR,2001,38.4
YR,M,Y4,FR,2001,71.9
YR,M,Y40,FR,2001,37.5
YR,M,Y41,FR,2001,36.6
YR,M,Y42,FR,2001,35.7
YR,M,Y43,FR,2001,34.8
YR,M,Y44,FR,2001,33.9
YR,M,Y45,FR,2001,33.0
YR,M,Y46,FR,2001,32.1
YR,M,Y47,FR,2001,31.3
YR,M,Y48,FR,2001,30.4
YR,M,Y49,FR,2001,29.6
YR,M,Y5,FR,2001,70.9
YR,M,Y50,FR,2001,28.7
YR,M,Y51,FR,2001,27.9
YR,M,Y52,FR,2001,27.1
YR,M,Y53,FR,2001,26.3
YR,M,Y54,FR,2001,25.4
YR,M,Y55,FR,2001,24.6
YR,M,Y56,FR,2001,23.8
YR,M,Y57,FR,2001,23.0
YR,M,Y58,FR,2001,22.3
YR,M,Y59,FR,2001,21.5
YR,M,Y6,FR,2001,69.9
YR,M,Y60,FR,2001,20.7
YR,M,Y61,FR,2001,19.9
YR,M,Y62,FR,2001,19.2
YR,M,Y63,FR,2001,18.4
YR,M,Y64,FR,2001,17.7
YR,M,Y65,FR,2001,17.0
YR,M,Y66,FR,2001,16.2
YR,M,Y67,FR,2001,15.5
YR,M,Y68,FR,2001,14.9
YR,M,Y69,FR,2001,14.2
YR,M,Y7,FR,2001,69.0
YR,M,Y70,FR,2001,13.5
YR,M,Y71,FR,2001,12.9
YR,M,Y72,FR,2001,12.2
YR,M,Y73,FR,2001,11.6
YR,M,Y74,FR,2001,11.0
YR,M,Y75,FR,2001,10.4
YR,M,Y76,FR,2001,9.8
YR,M,Y77,FR,2001,9.3
YR,M,Y78,FR,2001,8.7
YR,M,Y79,FR,2001,8.2
YR,M,Y8,FR,2001,68.0
YR,M,Y80,FR,2001,7.7
YR,M,Y81,FR,2001,7.2
YR,M,Y82,FR,2001,6.8
YR,M,Y83,FR,2001,6.3
YR,M,Y84,FR,2001,5.9
YR,M,Y9,FR,2001,67.0
YR,M,Y_GE85,FR,2001,5.5
YR,M,Y_LT1,FR,2001,75.5
YR,T,Y1,FR,2001,78.6
YR,T,Y10,FR,2001,69.8
YR,T,Y11,FR,2001,68.8
YR,T,Y12,FR,2001,67.8
YR,T,Y13,FR,2001,66.8
YR,T,Y14,FR,2001,65.8
YR,T,Y15,FR,2001,64.8
YR,T,Y16,FR,2001,63.8
YR,T,Y17,FR,2001,62.9
YR,T,Y18,FR,2001,61.9
YR,T,Y19,FR,2001,60.9
YR,T,Y2,FR,2001,77.7
YR,T,Y20,FR,2001,60.0
YR,T,Y21,FR,2001,59.0
YR,T,Y22,FR,2001,58.1
YR,T,Y23,FR,2001,57.1
YR,T,Y24,FR,2001,56.1
YR,T,Y25,FR,2001,55.2
YR,T,Y26,FR,2001,54.2
YR,T,Y27,FR,2001,53.2
YR,T,Y28,FR,2001,52.3
YR,T,Y29,FR,2001,51.3
YR,T,Y3,FR,2001,76.7
YR,T,Y30,FR,2001,50.4
YR,T,Y31,FR,2001,49.4
YR,T,Y32,FR,2001,48.5
YR,T,Y33,FR,2001,47.5
YR,T,Y34,FR,2001,46.5
YR,T,Y35,FR,2001,45.6
YR,T,Y36,FR,2001,44.6
YR,T,Y37,FR,2001,43.7
YR,T,Y38,FR,2001,42.8
YR,T,Y39,FR,2001,41.8
YR,T,Y4,FR,2001,75.7
YR,T,Y40,FR,2001,40.9
YR,T,Y41,FR,2001,40.0
YR,T,Y42,FR,2001,39.0
YR,T,Y43,FR,2001,38.1
YR,T,Y44,FR,2001,37.2
YR,T,Y45,FR,2001,36.3
YR,T,Y46,FR,2001,35.4
YR,T,Y47,FR,2001,34.5
YR,T,Y48,FR,2001,33.6
YR,T,Y49,FR,2001,32.8
YR,T,Y5,FR,2001,74.7
YR,T,Y50,FR,2001,31.9
YR,T,Y51,FR,2001,31.0
YR,T,Y52,FR,2001,30.1
YR,T,Y53,FR,2001,29.3
YR,T,Y54,FR,2001,28.4
